,text,label,target
81340,"These guys are the best!, Specifically Mike, Steve and Milton. They always go above and beyond to help me save money and fix whatever issues my car has. I keep going there because of the treatment i get from these guys and their genuine disposition to help people.  If you want great service and fast turnaround and people who truly care about your pocket and understand the middle class - these guys are the best! Thanks Again for Everything!",OG,0
81341,"We loved this place, very authentic thai food, best we've tasted in Reno and best we've had since we visited Thailand 7 years ago!  And we've tried many in Reno, Truckee, north and south lake Tahoe.  This is the best - it is the best blend of all those special Thai flavors, not drowned out by sugar like most other places do.  It's fresh, the space is colorful and clean and Pim, the chef from Chiang Mai, and her husband are great people too.  Make it a priority to visit this place soon!",OG,0
81342,"Doc's has a a great ambience. From the gas lights outside to the warm woods inside it's a place that you admire the details while you eat. The drink selection is good and the menu had quite a few good choices. I recently had the lobster steam. It was well done and tasty.  The service was friendly, comfortable and attentive. Bottom line-  I wold go back when I want fresh raw bar seafood and a good place to enjoy a meal with friends.",OG,0
81343,"What a great way to spend a Sunday in Philly! Easy to get to, great food selection (the crab fries are a must item,  don't forget the cheese sauce!), a large variety of alcoholic beverages as well.  Bathrooms were clean and plentiful.  You will be happy with any seat you buy,  they all have a great view.",OG,0
81344,"Terribly run organization. I played one season in this league and that's the final season I'll play. None of the refs knew the rules. One week we were told one rule, while the next it completely changed. You pay $650 for six games and if a few teams forfeit, you are out of luck. S9me teams only played 4 games total. After one of our games, we stayed to watch the next game. A player went down hard on the turf banging his head after being inadvertently elbowed. The refs had no idea where ice bags were or any medical treatment. The two guys who were supposed to be working were clueless as well. My buddy and I ended up screaming at them to get them off their stools. I brought this to the attention of the so called manager and he really seemed to not care. I asked him who was in charge of the football league, and he told me that person wasn't there on the weekends...Really?? Shouldnt the person who runs the league be there when the games are being played?Terrible league. Terrible management. I would not recommend this place to anyone. We also tried the youth soccer previously before this, and the first coach was awesome, and i will say this. She was the lady who ran the soccer sprouts.The next week we got a new teacher who had no idea how to handle toddlers. Long story short, we pulled our daughter out. Guess i should have learned first time.",OG,0
81345,"My boyfriend and I went for dinner tonight. It wasn't too busy, especially for a Friday night. We saw or waitress maybe 2 times during our visit. Left a lot of our unused dishes on the table so there wasn't much room once our food had arrived. Waited for about 45 minutes for our food. Although it was good, customer service was not too great.",OG,0
81346,"One of my favorite spots in the city. Completely plant based and SO YUMMY! Definitely try out the Crispy HipCity Ranch sandwich and Jerk Caesar salad. Whatever your dietary preference might be, this place will not disappoint. Close to Rittenhouse Park too if you are ever in the mood for a picnic!",OG,0
81347,"The restaurant is really pretty inside! The staff are great, very attentive and friendly! Sadly, food wasn't that good. I had the she soup and it was a little watery. The flavor of the soup wasn't horrible but wasn't the best thing either. I had the burger which was really dry. I was definitely disappointed in the food.",OG,0
81348,Friendly staff and cool atmosphere. Maybe not the first hotel you'd think of to take your family but everyone was nice to us especially at checkin. Keyless room unlock is the best,OG,0
81349,"Claim Jumper is huge. In fact, that's what it's famous for. The restaurant itself is huge, portions (are/were) huge, the booths are huge, and the price is also upper midrange.I used to absolutely love Claim Jumper, but I'm going to talk about why I was disappointed during my recent visit. Part of the experience of Claim Jumper used to be the ambiance created by the mechanically driven belt fans throughout, the knickknacks on the walls, and the pretty authentic big western US / Colorado style perpetuated by the huge wooden beams, the rock fireplaces, and gigantic booths. The Tucson location, however, really lacks a lot of that character and instead does it halfway. It feels like a big restaurant that's too open, too noisy, and full of people who are there to engorge themselves with epic quantities of food.I used to count on it for delivering very big portions, but during a recent visit I was disgusted to find out that the recession is apparently also hitting them hard. I ordered a cup of my favorite French Onion soup, and what came was barely 50% of the size of the cup even 2 months ago. I was taken aback that Claim Jumper would shoot its most prominent marketing point (insanely huge portions) point blank in the temple with such a decision. I haven't ordered the bowl size portion yet, but I fully expect that I'd get what used to pass for cup sized. The rest of the food is merely meh, burgers are superb and the salads are hearty sized, steaks are also better than average, but something about it doesn't leave me wowed. I used to get that from the French Onion, but now that it's obvious they're cutting back, I feel wrong about it.Second to last time I came, I ordered the Chocolate Motherlode Cake on a whim since it's a very, very rare treat (due to its heart-stopping 3203 calories, and somehow 2616 grams of sodium), but they told me they were out! (! again !) Disappointed, I told the server that myself and the table guests would pass on desert (since we were all bummed at learning they were out of their signature cake). But the real icing on the situation was that 5 minutes later, as I waited for the check, another server walked right by our table with a slice of what was unquestionably Motherlode cake. What the heck, Claim Jumper? Thanks for that slap in the face.To be honest, I don't know why I keep coming back. All the menu options take years off my anticipated lifespan (if you want to ruin your appetite, flip to the back of the drinks menu and realize that most menu options are 2 or 3 times the 2200 grams of salt recommended as safe by the FDA for healthy young adult males, the most of which is the Ham and Spinach Quiche with 6952 grams. I almost want to order it and see if I can feel the death course through my veins. Mmmz I might do it). But see what I mean? The whole draw of the place is how overwhelmingly huge and over-the-top most menu items are. I somehow keep coming back because it's the worst food possible for me, but... I like it. If they reduce any more dish portions like they have the French Onion soup, that special niche they've carved as being the quintessential American example of food to the excess will harden, stop working, and die, just like my coronary arteries.",OG,0
81350,"Skyline is really good food, a greasy spoon type of place. You have to ask for beans in chili but they do have it. I personally prefer chili with beans. If there aren't any beans its kind of like sloppy Joe. That is the only reason I wouldn't give them a 5. The first time we ate here we weren't impressed at all. The kids do not like it either. We decided to give them another try and I am glad we did. We have tried so many different dishes and they definitely do not skimp on anything. Prices are cheap and usually fast. They even have a drive thru if your in a big hurry. Definitely worth a try.",OG,0
81351,"I remember when these apartments were horrid. Now they're kind of passable. I had to drop a friend off here after she stayed the weekend with me. Gated entry and exits keep this from being the suitcase city of old.  (and yes, way back when, I used to .. well not live here exactly, but spend a LOT of time with my then boyfriend, now ex husband - ahh good ole college days..AHEM)They've done a lot to clean up the place, given it a complete over haul, even though the apartments still look like boxes on the inside.",OG,0
81352,Hard to be a fan when you are basically assaulted by the staff! Rude and ridiculously unprofessional front door people (old lady) and late night manager is an arsehole.,OG,0
81353,The mussels were good but over cooked. The tomato sauce and bread was good. The tuna tartar appetizer was good as well. I really liked the cucumber aioli and their home made potato chips. I waited an hr for my entree because apparently the kitchen was not ready. It was disappointing. I ordered the burger. I said medium well it was fully cooked. It was just horrible. I would go again but not at 12 pm as I did because they are not ready for service apparently.,OG,0
81354,This space has a really positive vibe and is staffed by encouraging helpful people who really wanted me to get the most out of my Rookie class. I chose a Saturday morning hip hop class that was right up my alley and had a great experience.,OG,0
81355,Very very disappointed! My husband and I visited for the first time tonight. Fish and chips were burnt and greasy. Salad was not fresh. My husband ask to speak to the manager yet he was too busy to come see us. We will Not patronize again. Sad. Good luck on your success in our area. Expectations are high.,OG,0
81356,"Hot pot and korean bqq, how could you go wrong?! Lots of meats and vegetables to choose from. I personally am much more a fan of the grill over the hotpot but that's not the case for everyone. We ordered lots of meat, some seafood and plenty of vegetables. My favorites were the marinated beefs, but veggies in the hotpot were an excellent compliment to itThe restaurant is open late night, which makes it even better! The owner and staff were wonderful.",OG,0
81357,Great Middle East food. Nice staff! Highly recommended especially for takeout. Vegetables are especially good and made fresh. Spinich cheese pie is my favorite but chicken pie is also good.,OG,0
81358,"We tried the wild mushroom Gnocchi, and also the pain perdu for dessert which were both out of this World! All other courses were very tasty and the service impeccable (thank you Richard!). Highly recommended.",OG,0
81359,"I stopped in around lunch time - it's a small family run place so I could tell they seemed a little backed up. It took them some time to notice me standing there waiting, but I still had high hopes based on these Yelp reviews. There was some language barrier (?) when ordering, as in I asked for a salad (I specified either house, Caesar, or garden, whatever was available) and somehow what came out was a tiny pasta salad... it was good though. It took 22 minutes to get my sandwich. The sandwich was very good. Not AT ALL worth the price. It was $12 for a grilled chicken sandwich, a small pasta salad and a water. Overall, it was good. I would recommend with reservations but I probably wont be back. You can find much more value for the quality elsewhere.",OG,0
81360,Being new to Tampa & in need of a TON of dry cleaning before starting a new job I did a lot of shopping around.After calling Tampa Laundry Company I definitely knew they were a great fit. I dropped off everything and they went through item by item to be sure everything was dry cleaned exactly how I wanted it.The price is affordable; for such great service I almost expected the price to be through the roof but it's very affordable.And now I've tried their wash/dry service too. Great washers/driers. I had three loads of laundry done in less than an hour. Plus the wifi helped me be productive. Definitely recommend trying.,OG,0
81361,"Louis Pappas is a great place to go for an authentic Greek meal in Tampa.You place your order with the cashier at the front of the restaurant, and then your food is delivered to your table (usually pretty quickly). Prices may seem a tad high, but rest assured, portions are generous and worth every penny! The Pappas chopped greek salad is massive and my mother and I always share it with a hummus appetizer and we never leave hungry. The Chicken Pita is also delicous  and you can add the pappas potato salad for $1.59 extra. Louis Pappas offers many different sandwich, flat bread and pita options,as well as chicken, fish and beef entrees if you are looking for a heartier meal.  Don't forget to check out the dessert case for the desserts of the day :)",OG,0
81362,"Wife and I went here for dinner. Great atmosphere, great service and even better food. Had a descent wine list and a variety of beers. It is not cheap but you pay for what you get and that is an excellent night with great food, friendly service and a comfortable yet elegant atmosphere.",OG,0
81363,Delicious. We had the Kentucky hot brown and the pulled short rib. Both were amazing. I was tempted to get the whiskey king but ill save that for next time. Unbelievable whiskey selection as well. Well definitely be coming back.,OG,0
81364,"Excellent place for a hearty breakfast.  The juices are homemade and the menu items are original and delicious.  One of New Orleans' great hidden treasures.  Oh, make sure to bring cash...  There is an ATM in the back though.",OG,0
81365,"How can you not like Trader Joe's? Great items and awesome staff! Love the selection of beer and wines, even if I do buy two buck chuck most of the time!",OG,0
81366,"Excellent food! Prices are reasonable. They have authentic Mexican beverages including Jarritos sodas and Mexican beer. The chicken is cut and prepped before your eyes and tacos, burritos and enchiladas are expertly plated. There is no traditional waiter service and you take your food to your table on your own but the staff is kid friendly, the bathrooms are clean, and like I said, the food is excellent!",OG,0
81367,"Very disappointing.  Menu is a mishmash -- dim sum appetizers at a colonial inn?  Food was lousy, service lackluster -- and there were stink bugs on the inside of the window hovering over us! (waiter was totally unphased about it)  Menu said salmon came with mashed potatoes but it came out with rice.  When questioned they brought a side bowl of cold mashed potatoes.  Salmon was overcooked and tasteless.  Truly a fall from what was once a very classy place.",OG,0
81368,"I had dinner here with some friends on a Friday night. The food was very good but the portions for the price are extremely small. They are trying to be a high end restaurant with prices but the food is lacking something to get it there. The muscles were just ok and the lamb was good. Not great, but good. I would go back for a decent meal but would probably get the burger next time. The atmosphere is nice, but it can get very loud inside.",OG,0
81369,Pretty bland sauce and very high priced considering the poor quality. Ambience was great. Soup was fantastic. But pasta left me unimpressed. Service was good albeit a little overbearing. Chain food.,OG,0
81370,"So, I have the same order every time (coconut milk tea with extra boba), and thus, I can't speak anything else. Keep that in mind, **this is only applicable for milk teas**.TL;DR...* Is drink sweetness and customization a major factor for you? Go to Chatime down the street (they have much better service too).* Want a fast, meh, on-the-run-I'm-driving-on-this-side-of-Campbell boba? Go to Bing's. * Want a drink and are super hungry too? WTF... get your tail to Miss Saigon's already! They have...edible boba (if you're not a boba snob, you won't notice - it's really yummy!), but honestly any excuse to go to Miss Saigon's is a good excuse.So. Bing's is...an okay boba. It beats the lower-than-average Quickly's locations in San Francisco, but that's not saying much.However, though I truly love Tucson's Chatime, Bing's is more consistent with their boba cookin'. Chatime boba can be undercooked, overcooked - who knows?!  Boba should be al dente you hooligans. AL DENTE!!!Yes, Chatime can do the ""I want it 3.14159% sweetness"" or whatever, but I don't really give a shit about that. I just give a shit about my AL DENTE BOBA. Okay...I'm okay.Anyway, Bing's advantage ends right there. The service here sucks. Like, consistently sucks. You only interact with them for 20 seconds max, but it's the principle. If you want to support businesses that care about customer service, go to Chatime down the street - their staff is awesome. And though I harp on their non-al dente boba shenanigans, it's usually quite good, and the actual drink itself always superior. I recommend Chatime overall.",OG,0
81371,"Nic: Who's going first, you or I?Ran: You. Nic: Fine. Why do we go here? Ran: Because I like the beer, like that Sins of Our Father Imperial Stout they have on tap. They rotate the beers so there are always several really nice craft beers. Nic: That's great. But I don't drink. And the food is really, really just kind of meh...Ran: Well, you know they're trying because they have lots of things on the menu that are hard to find elsewhere. Nic: Yeah. Like Scotch egg! That was great! And it only took 45 minutes to make it to the table......Ran: You got me there, the service is really slow. I think what they are trying to do is wait until you're really thirsty  in between beers. That way you'll enjoy it more. Or it could be that their service just sucks. I had that meatloaf sandwich, the smoked meatloaf sandwich, and the smoke flavor was so heavy my breath set off the smoke alarm when I came home. Anyway, it was hard to eat. But my fries were perfect. Nic:  Lucky you, my fries were overcooked and dry. How is that possible? Anyway, you like the beer, and that's why we're going. For the beer, not the food.Ran: That's right. We go for the great beers on tap, and not the food. Except for the hummus. That was pretty good.  Nic: Maybe I'll try the frog legs next. Or start drinking. Ran: Next time, I'm going to order a hamburger. Their service is so slow, it will be aged beef by the time it gets to the table.Nic: What next time?",OG,0
81372,The crab rangoon is really great and they r very nice to accommodate food allergies.,OG,0
81373,Loved the early bird lasagna. Service was excellent. We all had fun and will be there again soon. The bread was fresh and tasted great.,OG,0
81374,I got the worst haircut of my life here. The girl was nice but she should be honest if she didn't know how to cut hair then just don't do it. It was so bad someone asked me if I cut my own hair. I went some where else to get my hair fixed. Avoid this place at all cost.,OG,0
81375,"Tip/advice: This Logan's does not have NFL Sunday Ticket (so only the locally televised football games will be on the TVs here).Logan's is always a solid option for a chain steakhouse/bar, IMO.  Nothing really new to report about this location... I just wanted to potentially save someone a trip here in case they were expecting to watch an out of market NFL game.The staff I interacted with were friendly, though when I called to ask if a particular NFL game would be on, the hostess led me to believe that the bartender ""could put any game on that I want.""  I may have been a bit presumptuous in assuming that meant they'd have access to every NFL game, but I digress.  I don't blame the hostess.  Management might do well to train their staff to clarify that only locally televised games are on the TVs at this location, however, if someone calls to ask.",OG,0
81376,"Best vegan Philly cheesesteak ever! The owners of Wiz Kid Also own V street and Vedge, my two favorite vegan restaurants. They have outdone themselves with their vegan cuisines. I had the wiz kid philly and couldn't tell that it was not steak. The size was decent, I also got the KFT, however, ate it later so it wasn't as spectacular . The only reason this is four starts is because I felt both sandwiches could have used more sauce and also the guy at the counter wasn't that friendly. Good service matters!",OG,0
81377,Han Dynasty is some of the best Chinese food you can get in West Philly. The foods comes out crazy fast after you order. This place get crowded during weekends so I would recommend a reservation. My favorite dishes: double cooked chicken and the chili oil dumplings. If you are sensitive to spicy foods pay attention to the spice ratings and ask your server for help.,OG,0
81378,"Where do I start... They brought out a complimentary plate of vegetables and amazing bread. The mussels in a white wine garlic were in abundance and delicious. I had the pollo limone with broccoli rabe and my bf had the pappardelle with bolognese and a side of meatballs. Pasta was homemade, perfectly cooked and the sauce was seasoned splendidly. We decided to give the dessert a try and were not disappointed. The two different kinds of tiramisu rivaled any other I have had. Did I mention the service was top notch?! Run don't walk to this gem.",OG,0
81379,"Good indian food. Went with the lowest indian food expectations since I am from NJ where Indian restaurants are great. The chicken liver was very good and lamb pasand was particularly finger lickin good. Got the dessert, which seemed frozen, but would give it 4 stars for sure.",OG,0
81380,"When it comes to tacos this place does it right, maybe not the best tacos around but at least second best! Prices on taco Tuesday are great! This place also has some of the best burritos. I highly recommend the surf and turf, chicken and shrimp! This place does have the best guacamole in my opinion. Great draft beer, they also have karaoke some nights! Quesadilla was a lot to greasy for my liking and the staff here is always so personable, fun, friendly, and all around awesome!",OG,0
81381,"I cannot believe such a place exists. If Walt Disney Company opened up a shooting range, it would resemble Shooters World (in a good way). The place is well organized, friendly knowledgeable staff that gets you through the system rapidly, clean and well-lit facility.  Range area was well sound proofed, nicely lit, clean, and well ventilated. There is no shortage of handwashing sinks, soap, or cool (not cold) water to wash the hands.Best place I've ever shot!",OG,0
81382,"Went on a Yelp Search for best Soup in Saint Louis today and came across this little gem. Tucked away off Lindell in the new mid-town area that's got a lot of new things popping up, this place was really crowded for an early evening on Sunday. The dill pickle soup is delicious, it's more of a potato soup with dill pickle flavor. I also got to try the creamed spinach soup and the vegetable soup they were serving today.All their soups are clearly make from scratch and high quality. The ambiance is fun, there were a ton of people who seemed as though they were there exclusively for the ice cream based menu options. We'll be back.",OG,0
81383,"After reading the reviews we were really excited to have some good German food. When we got there we were surprised by the location, a small run down strip mall. The inside did look better than the outside, but still quite a bit out dated and tacky. Simple is best!Menu had a variety of pork, veil, and beef. Really wished there was more chicken options as I am not a fan of red meats. Potato Leek Soup and Garden Salad were good, but nothing amazing. I had the Pork ""Alfredo"" which was actually very good... Meat maybe a bit dry but I liked the sauce, the side veggies just looked like they were from a can and heated up, fried potatoes were awesome.Would I go there again... Maybe, but wouldn't be the first choice.",OG,0
81384,"We waited a little over an hour. When we finally were called in, we were ushered to the bar (funky bar turned service bar during busy breakfast rush) and proceeded to sit for solid five minutes without a glance in our direction. More waiting was fine but I just wanted to sip a cup of coffee. Just when I was about to kick myself for wasting so much time, our waiter arrived, apologetic and breathless. From there, it was all smooooth sailing. Our food came out surprisingly fast and after the first bite I can honestly say it was worth the wait.Honey's does the simple and traditional dishes we love at breakfast so well. The biscuits and gravy were amazing, the latke was comforting and delic, and the eggs were off the hook. The boyfriend had melt in your mouth pancakes and I don't even like sweet breakfast...I probably ate half his plate. The generous slab of scrapple was the perfect savory accompaniment. Even the coffee tasted extra good.Would I wait in line every weekend for Honeys? Nah. But that's because it's memorable enough breakfast that makes the wait well worth it.",OG,0
81385,"Seated around 8:30 after being taken to a dirty table. Ordered appetizers around 9:00, they came around 9:27, one of which included rice and some of the rice was hard as if someone added it after they had already started cooking rice and it was almost done. We had already finished drinks which is saying a lot because my husband had the beer sampler  (6-4 oz beers). Tried to talk to mgr about appetizer , didn't get him until 9:40  - 9:45 when they brought out our entrees. My 17 yr old son says food was good but the service sucked.Must have the patience of a saint to eat here. Manager says they're going through growing pains. Husband didn't get full sized beer til he  was almost finished with his dinner.My son enjoyed his creme brulee. With the exception of the hard rice in the shrimp appetizer , the food was not an issue. A little slow on delivery to our table. NO! Really slow to our table. Once we got our food our waitress forgot we existed. We had to flag down whoever was walking by, other waitresses, waiters, busboys! To no avail! We finally had one waitress who took pity on us and placed our drink orders. We got our sodas, my husband's beer still didn't come! When the other waitress (not ours) saw we still hadn't gotten it she went back to get it. I imagine she thought our server would get it, after all she had her own tables to cover. I haven't had service this bad since I went to  Denny's in high school!",OG,0
81386,"After years of passing by this place and never going, I finally decided to give it a try with my sister.  Like some of the other Yelpers mentioned, this place has zero ambiance but that doesn't really matter since it's BYOB you get a ton of delicious food for cheap (my favorite kind of place).The lunch specials were plentiful, so we both decided to go for the lunch trio of a soup, appetizer, and entree, which ranged from about $8 to $13.  Neither of us are thai food experts, so we just picked the items that sounded the best.  She ordered the coconut soup, moon dumpling, and kao soy (with chicken); I got the ravioli soup, crab dumpling, and pad ke mao (with shrimp).  I didn't really care for the coconut soup, since I don't like my soups sweet, but my sister seemed to enjoy it.  Both dumplings were hot and tasty, but I preferred the crab dumpling with the moon dumpling's dipping sauce (it was zesty and made my taste buds dance).  Both entrees were awesome; the pad ke mao was similar to the thai drunken noodles (my favorite) and the kao soy kind of reminded me of a pho-type dish.My sister got the cheesecake for dessert, which i thought was very awkward.  It came out a little on the warm side and had an outer shell like it had been baked - very weird.  Me no likey.I must say I dislike Media since everytime I go there it's a freakish high school reunion, but Nooddi was so good that I'll definitely return in the future. Check this place out!",OG,0
81387,"The Good: The service manager was courteous and kept me updated on the status of the work I was having done. They have a television with a few chairs and free bottled water for those choosing to wait. The Bad: Even though I had my brakes done in addition to a scheduled oil change, I waited for 3 HOURS.The Ugly: About 20 minutes of that wait was for the service manager writing up the bill. When I questioned why it was taking so long he said he had to find certain codes for the services I had completed. Oh, and 2 people called out sick that morning so he was alone checking people out. After all of that he had forgotten the discount. Wow!Despite the courteousness of the service manager I may try another place next time. I was willing to wait 1 or 2 hours but 3 hours was unacceptable especially when I had an appointment. This is more 2.5 stars than 3.",OG,0
81388,"Among my favorite things in life, beer and burgers rank pretty high (behind my wife and son).  Bailey's Range has both and do both really well.  I ordered the American burger with a basket of fries.  The burger was cooked medium and came with fried mac n' cheese on top.  Wow!  The fries were served with curry ketchup and beer mustard.  Delicious!  On this particular trip I had iced tea to drink since I was driving but that doesn't mean I didn't check out the beer menu.  It was impressive!  The beer menu has a wide array of local breweries along with some national craft beers.  The iced tea was good too as it was brewed fresh.The decor is eclectic and fun but my only complaint about this place is it is a little loud.  It is a pretty wide open space so voices carry pretty far and with an echo.  I will definitely be back BR.  I hear their milkshakes are to die for.",OG,0
81389,"Bar was empty. Staff stood around talking, after 20 minutes no one came to our table so we left.",OG,0
81390,"HipCityVeg - How I love thee. I came in here tonight as it was cold and dark outside, pouring buckets of rain. I was greeted by a sunny smile and ask if I needed any help. I immediately ordered a Groothie (delicious green drink) and then the udon salad and a cupcake. Couldn't believe that the total for all of that was half of what I would pay at home (in LA.)The reason I want to give HipCityVeg 10 stars - TEN stars - is for what happened after I walked out of the place with my food. My bag ripped half-way home through the pouring rain, dumping udon salad all over John F Kennedy Blvd. When I got back to my hotel 20 minutes later, I called HipCityVeg and told them what happened. They were SO SWEET AND ACCOMMODATING about my faux pas. Not only did they completely understand, but they offered to deliver me the food. The gal on the phone said ""It might be 15 minutes, is that ok?"" I was like, are you kidding me, that's 1/4 the time I usually wait for delivery. When the delivery came, I went to the lobby to pick it up and was met with another friendly smile and the comment that not too worry that I had no cash for tip, that my bag rip happens to us all. It made me feel better and a touch less guilty for making him ride his bike in the rain (yes, his bike! which I didn't realize is how he would deliver it.) I still feel pretty guilty, and I will forever be thankful to these guys. They rock!P.S. The udon salad was awesome. And cupcake - sooo good!!",OG,0
81391,"Off Night? I really wanted to like this place and was pretty psyched about going and having a drink after the madness on Bourbon street.  It seemed to be all there - Vodka, dimly light, quiet, Fun kinda gothy decor.  - what's not to love? So we got all dressed up and headed out to sample the many delights at Pravda!. The problem was we couldn't get a freaking drink. The place was not busy - there were about 10 people in the place total inlcuding a bartender, apparently a waitress counting out her tips and a cook. DOn't know if the fact we were over 30 was the problem or what but seriously couldn't even get the bartender to make eye contact with us. After waiting about 10 minutes for an aknowledgment of our existence - And I mean literally - NOTHING - even though she saw is walk in - everyone saw us walk in there were only a few people there - we left. We eventually ended up back at Igor's Checkpoint Charlie - which I highly reccomend!",OG,0
81392,Wow. Nice service. Nice quality. Competitive pricing. We are very happy with Family Carpets!,OG,0
81393,"I came in with high expectations, but I left more than slightly disappointed. The restaurant is small, but it's cozy and warm with a cool decor. We came on the later side, so the restaurant wasn't very crowded and we were seated immediately. I split the funghi (mushroom pizza) and the dessert apple pie (which takes 30 minutes to cook -- they make each one individually and fresh -- so we put in our order at the beginning of the meal).The pizza tastes like a good brick oven pizza should taste, but the problem was in the preparation. The pizza is already on the smaller side of 12"", but the cheese and toppings only covered about 2/3 of the pizza's area, which left a lot of uncovered crust. This wasn't helped by the fact that the funghi pizza apparently doesn't have any sauce. So what we had was a dry pizza crust with cheese and mushrooms. I will say that the very center of the pizza was delicious!The highlight of the meal was the dessert! The apple pie was warm and delicious. It's definitely big enough to share.I'll also say that for an almost empty restaurant, the service was incredibly slow. We had to leave the table and track down our waitress more than once. I'll give them the benefit of the doubt, though, and guess that it was just a bad night. Still, I'm in no rush to go back. (Next time, I'll try their eponymous The Good Pie... a friend of mine ordered this pizza and it looked A LOT better than mine.)",OG,0
81394,"Wow wow wow! Just passing through Tennessee on our way to Raleigh and found this bit of heaven on earth!!!! Goodlettsville Chef's Market Cafe you have my heart, stomach and debit card for LIFE!!! My family ate the pot roast, meatloaf and the hot chicken salad. Seriously good stuff!!!",OG,0
81395,"Eat here! Seriously, in the quaint little town of Safety Harbor you should stop by for some authentic BBQ. They have three sauces to compliment your brisket, pulled pork, ribs, etc. and tasty sides (liked the applesauce and baked beans). Nice beers on tap too which makes for a happy lunch!",OG,0
81396,Small corner shop that's always pretty busy every time I visit. Great place for Khmer food. Interior is small and has limited seating. Service is always slow even in the afternoon. Definitely worth visiting and trying.,OG,0
81397,"I was very disappointed with the hotel. I had a reservation there and when our flight to Tampa was delayed, I called the hotel to let them know. Then when the airline cancelled our flight I called the hotel again to let them know and to cancel our reservation. They refused to work with me to make any accommodations, refund my money, or give me credit for a future stay. I was very disappointed with their level of customer service and will not book there in the future.",OG,0
81398,Best brunch in Clearwater ! The burrito is outstanding and you must have the cheesy grits.,OG,0
81399,Just had dinner at Reeds and as always the food was great. Came home full. I had flank steak and David had the pork chop. We had the corn bread as a starter. I have never had anything that was not great there. The service was truly wonderful. They were just named as one of the best places for service and I have to agree. Well done.,OG,0
81400,Fresh made to order and can be modified.  Tasty and very fresh. VERY reasonable prices and ample parking.  My personal quick bit when I am looking for flavorful Alhambras!!!!!!!,OG,0
81401,"Not the best, not the worst. I am not terribly adventurous with my food generally, but I found most everything to be pretty tasty. One big disappointment was the lamb dish we got. I spent time in Australia and had the chance to eat A LOT of lamb, but I also ate a lot of baaaaaaad lamb too - the quality meat here at fez was sub-par. I went with 3 of my friends, when we got into the restaurant we were one of two parties in the whole place. When the belly dancer came around it was awkward - I think I would have enjoyed my dinner more without the entertainment or if there were more people there - I donno. All in all I'd say give it a try for something new but don't expect too much.oh and PS: I don't smoke my my friends got the rose flavored hookah and still can't shut up about how great it was.",OG,0
81402,"I'll start with positive stuff - games are awesome and are why you come to D&Bs. Really awesome games, and all of them worked. Huge variety of games. Negative are all because of terrible staff (and I guess management doesn't exist??). They had no one to bus tables and clean up, too few waiters, only 3 bartenders (1 was actually working and cared).  First round of drinks took 30 min to get.  Really does not live up to Dave and busters name and motto. Great games though.",OG,0
81403,"This place has incredible breakfast food! I highly recommend their eggs benedict, it is superb to all other in the area. The hollandaise sauce is delicious! They also pair the benny with incredible perfectly cooked potatoes and onions.  I had the florentine and my boyfriend usually gets the turkey. This most recent trip he ventured out and devoured the corn beef and hash. We also had a kettle of tea and some scrumptious crumpets. As a local, I've been to many breakfast places in the area and this supersedes them all. The attentive and friendly servers are a joy to be around, making sure we always leave happy and with a  personal good bye from them.",OG,0
81404,"Don't. Just don't.  Pizza was doughy and full of flour on the bottom, toasted ravioli and chicken strips were seconds away from black and an over sauced meatball sandwich where some mastermind put paper on the cheese and rolled it up, I'm sure the paper enjoyed the cheese.  Seriously my tongue is in pain from the sauce. Gross is an under statement and I would recommend a chain place over this everyday of the week and twice on Sunday!",OG,0
81405,My name is Jesse and I work for a well branded safe company. We actually had to use a locksmith service to get one of our customer's safes opened and repaired since we didn't have a service technician in the area from our company. We found this locksmith service on Yelp and by far we had great service and fair prices. Next time we need someone in the Tampa area or neighboring area we will be contacting Martin from Unlock Me Services. We thank you for your service Martin! We look forward to doing future business again. JesseHoneywell Safes,OG,0
81406,I had the Nutella crepe with Strawberries and a Mochachinno. Both were fantastic! I will definitely come back next time I'm in Philly.,OG,0
81407,"The figs were so good. Let me start with that. I'm sure the other reviews will mention how the menu works. Set menu, one price ($10 cash). The line doesn't look long but it moves slow. But the food is worth it. He's so nice and talkative too. The food has a genuine char flavor that is awesome. Falafel balls, fruits and watercress. The whole mix was artful. So good. Def would go back.",OG,0
81408,"Kelsey is a consummate professional.  She showed up early, worked diligently, and provided a thorough inspection on our new home.  Kelsey is no nonsense, and her report leaves no stones unturned.  I would absolutely recommend Kelsey to a friend!",OG,0
81409,"One of my favorite places to grab breakfast at Reading Terminal. Highly recommend the breakfast po'boys. I am not a fan of the chicory coffee, but others like it. Always great service from a friendly waitstaff.",OG,0
81410,"I cannot believe I am reviewing this. I freakin LOVE OCB. sorry.It's really nostalgic for me as this was my families 'after church' place. it smells the same, it looks the same, the glassware is the same. and this OCB is 1400 miles from the one I went to as a kid.The ranch dressing is awesome. I love it. Taco bar! Baked potato bar! Hamburgers! Grilled cheese! Fried chicken! Pizza! Spaghetti! soft serve!What's not to like? Other than it tastes like nursing home food. But I like nursing home food, so there!",OG,0
81411,"I generally am not a big fan of big box discount stores, but I tolerate Target a whole lot more than Wal Mart. I like this particular Target. The lay-out and available merchandise are good. It is also a more convenient location than the one south of Meadowood.",OG,0
