,text,label,target
70532,"The BunnyPig as it's affectionately known as is a great spot for food and friendship! It does get a bit crowded, but it's perf when you can get a table outside!  I've eaten there twice so far, once too long ago to reference and the second time, I had a burger at about 11pm whilst standing at the crowded bar watching the winter olympics, and it was delicious.  It didn't stand out  for any particular reason as far as my burger tastings have gone but it was juicy, perfectly medium rare and hit the spot and sometimes that's just enough!  I drink there often and really like the atmosphere, Chaucers was empty the few times I was in there so they definitely made the most of the location! Kudos!",OG,0
70533,"Food was great. Service was so so. We were one of two tables with people at it. It took quite a long time to get our food and even longer to get our check. The waiter(younger owner) was very kind and engaging, but I'd recommend him being a bit more attentive and polishing his skills a bit with working the front of the house.",OG,0
70534,"This place is fantastic! My boyfriend and I went here before a concert at the Rialto and it did not disappoint. As soon as we walked in we loved the place...the entire ambiance is exactly what I look for in a restaurant. Our waitress was very nice and attentive. They also had one of my favorite beers on tap that I can't usually find anywhere else in Tucson! My mind was made up at that point!And then the food came...I don't even like pickles - but their fried pickles are amazing. Seriously. And then the burger with the delicious home-made chips came!!! Aside from Gordon Ramseys restaurant Burgr in Vegas - this was my all time favorite burger...ever. The onion confit, blue cheese and bacon with the quality of beef that they use paired with the perfect bun...I can't wait to go back!!",OG,0
70535,"At the risk of boring the Yelp community, this is my second review of Le Rendez-Vous.  We keep going back because it's just that good.  The food is pure ambrosia.  Last night we had an hors d'oeuvres smorgasbord of foie gras (heaven on a plate), escargots and the champignons in puff pastry (the latter two are the best use of gastropods and fungi ever prepared), and we topped that off with their magnificent Grand Marnier soufflé (I have dreams about this dessert).  As delicious as the food was, however, the crowning glory of Le Rendez-Vous is the excellent service consistently provided by Raymond (think of Mr. Carson in ""Downton Abbey"").  Raymond seems to wear many hats in the restaurant, acting as bartender (he makes divine Cosmos), waiter and busboy when the need arises.  He's in constant motion but never seems rushed.  Raymond always has time to chat and makes each guest feel that they're his only one, even when the dining room is packed.  Did I mention his encyclopedic memory?  This young man remembers your favorite dishes and beverages even if you haven't been to the restaurant in months.  A wonderful server, a great personality, he could truly have a career in this industry ... but Raymond could have a grand career in virtually any industry.  For a delightful evening, make a reservation at Le Rendez-Vous and do yourself a favor -- ask for Raymond!",OG,0
70536,I love this place! We came here for my 4 year old years ago to fix another dentist's mistakes! My little one is right now and no cavities! Dr. Chan  and all off staff are always great! Children's dentists are the way to go! My experience with my daughter getting her multiple cavities filled were great!!! I recommend this dentist to all!,OG,0
70537,Had my best meal in NOLA here tonight. The puppy drum and flourless chocolate cake were amazing. I tried my friend's pork chop and beef trio and they were wonderful too. We had a party of nine and we all loved our meals. Everyone left full and satisfied. The staff were very hospitable too.,OG,0
70538,"We had the pleasure of dining here for dinner last week and it was truly incredible from start to finish. The ambiance was warm, the music was perfect, the vibe was so relaxing and upscale, the drinks were refreshing and prepared beautifully and the food was on another level of amazing. We started with the Fig Toast and Mussels- both delicious- Mussels packed some heat and a really nice flavor and the house made sour dough loaf was perfect for dipping in the extra sauce.  The pizzas are like no other with a sourdough crust- nice and thin with tons of flavor and it was lower in carbs so we weren't totally stuffed after sharing one before our entrees. My husband had the burger- 2 juicy 4 ounce patties with camembert melted in between topped with charred onions and their secret ""789"" sauce (heaven!) and I had the scallops- cooked to perfection served over an aquerello risotto- earthy, light and delicious. The service was top notch. Finally something unique on the Main Line- I want to compare it to a downtown vibe but it's honestly even better than that. The place has such a good high energy that makes you feel welcomed and like you're in the hot spot in town. Amazing wine list and overall perfect addition to the Main Line!",OG,0
70539,Great place to eat! The fresh squeezed orange juice is delicious and the grits are yummy.,OG,0
70540,"My friend is a whore for big name restaurants, so when she suggested dinner in the Wash square area the names that came up were Chifa, El Vez, and Raw. As a grad student who doesn't buy into food hype, I had to veto all of those options.  We settled on Jones, which turned out to be pretty decent.For a little more money than Cracker Barrel, Jones offers homestyle favorites with an upscale flair. We had the chicken and waffles. steak frites, and build your own salad.  The salad was a complete gimmick. It seemed kind of outrageous that a salad tailored to my exact specifications (i.e. one that I would make at home for $2) cost $14, more than many of the entrees.  At least it was tasty and well proportioned.The fried chicken was excellent, probably the best fried chicken I've had in Philly, but the waffles were soaked in gravy and ended up more flaccid than a Jonas brother. As for the steak frites, the opposite held true, as the fries were excellent but the steak (a cut which resembled a large dog turd) was overdone.  The herb-butter pats and minced onion on top saved the dish.Finally, like almost all Steven Starr joints, the drink menu, decor, and service were excellent. Perfect for a summery Saturday night.Brad's rating (out of 5):Food: 3Price: 3Decor: 4 (shag carpet!)Service: 2Wild card: The cocktail menu had some really refreshing stuff that I will happily poach for my next bocce ball party.",OG,0
70541,"Fantastic service!! I was extremely impressed with the Food Pedaler from start through finish. I am from Chicago, and wanted to send my son cupcakes to his cosmetology school in St. Louis. The cupcake store recommended Food Pedaler. I ordered from their website, which was extremely user-friendly, and the follow-up was exceptional.  They did a great job in getting 2 dozen cupcakes to my son right on time, with a hand-written note on the box so my son knew they were from me. Thanks for the GREAT service, Food Pedaler!",OG,0
70542,"First time at the Peaks.  Was asked if it was my first time and I said yes.  To no further response.   First impression, when one thinks about a breastaurant, they think about bubbly personalities, big beautiful smiles, wings and beer.  Even if not any in depth conversation is had, it's not hard to approach a table with a smile.   When Tabatha first approached she has no smile and felt like she had better places to be.   No smile, no interest in the table (a tip for any waiter or waitress and isn't rocket science that's how one makes it in the industry working off of tips) which could have been fairly easy for her as it was just me a harmless 34 year old whom had been cutting down trees for several hours earlier to help a friend who can't do it on their own and as it was 95 out all I wanted was a cold beer and sandwich and the peaks was less than 5 blocks from the house I was at.  I had my girlfriend's nephew with me and had him helping me work outside.  He's  a harmless 18 year old who was more interested in the soccer game on the tele than the women working.   I ordered a BLT and he ordered a Philly.  Both were fresh, fairly fast and quite good.  I asked for pepper and it took a couple minutes, but it finally came.  Seems odd not to have pepper around within reach.  This could have been a great place to visit, but doubt I'll go back.   First impressions are everything.",OG,0
70543,"I go whenever I can. They have a fantastic selection of reading materials and a wicked gemstone collection. I love this shop!Also, I love the smell of the insense they burn inside. So inviting and soothing.",OG,0
70544,"I had only been here in the past to buy panettone for the holidays, but a friend suggested we go there for lunch one day. Once you figure out how the system works, it's fairly simple, otherwise you walk around dazed and confused for a while. Basically, there is a line for every section (the deli, the bakery, the coffee bar, etc.) and you need to get a number from the counter and wait to be called. The lines are usually long, but the staff is good at moving people through pretty quickly. Then you get your food/products and go to the cashier to pay. Anyway, I ordered a roast beef sandwich, which was delicious. I also ordered 2 different desserts, which were good, but I felt were a little pricey. I was a little bit disappointed in the desserts. I would definitely go there again, just be prepared for the crazy-full parking lot, and the crazy lines inside, particularly if you go at lunch time and/or around the holidays.",OG,0
70545,Yummy St Louis style pizza! Awesome waitress and cool place close to the Monument Arch! I'm not from around so it was great to find a good place to eat late at night after a long day of driving!,OG,0
70546,"Once a staple for me, is now fading, sadly. I can not deny the brew. Still as tasty as it has always been, in my opinion. But the sad thing is, the food quality is a ghost of it's former self.I understand corners need to be cut when a place just isn't generating the revenue it once did. And let's be honest, to be a owner of a pub in Broad Ripple can't be easy, especially nowadays. Hell, there's a new bar/restaurant opening up every month it seems like.But, sometimes when this happens, places like the Brewpub lose. It just saddens me to see what the food has become in the last 5 years. ex. 1. Prefab scotch eggs (frozen the fried).        2. Beer cheese crock that is thinner than the beer you drink along side it. ( I actually let it set for a half hour to see if it would solidify, but nope. Still like liquid....something tells me I shouldn't be eating a cheese like that ).       3. Fish and chips. Nothing to say here except if you remember what they were like 5 plus years ago, you're sadly disappointed. All dough and no show.      I could go on, but I'll stop there. The upside is that it's the Brewpub, and you should just check it out. Seriously. Especially if you're a pub lover. This pub looks like you just walked into the UK. Very very much the real deal in terms of decor, etc. Also, I just point out that they really do have some kick a.s weekly specials.",OG,0
70547,"Thiis some of the best pizza around. Perfect, delicate crust and tangy sauce - worth the gourmet price, imo. The only reason I give it four rather than five stars is they should have more piza topping options such as peppers.",OG,0
70548,"So I'm up in Santa Barbara for two days to see the homie . The homie tells me we are meeting the other homie at cold springs tavern. Huh? Never heard of it . We'll lets tell you something, after going today , I'll never forget it. Dopeness!!!! We drove about 30 minutes into the hills of Santa Barbara, pass some awesome scenery and then.............cars on every side of the narrow highway .... Then the tavern appears. Let me tell you , i felt like I drove right into a hillbilly / hipster BBQ party. Motorcycles , trucks , rolls Royce . Errbody here for that meat . What  meat you ask?? The tri tip. They serve it only on Sunday . You have three boys chillin in the corner Cooking up some serious cuts . You walk up to the bar, grab a nice blonde ale and pay for your ticket . You then give this golden ticket to the boys at the grill. This tri tip sandwich is so freakin good. Piled high on toasted bollio bread, you the can put au jus , horseradish mayo , salsa or their BBQ on top. Bombness. So good I had to have two!!! Grab a bench , enjoy the ambiance and live music . I'll definitely be back to try the restaurant . Small, quaint , with a cool menu. This place is a MUST!!!!!im big on hidden gems .",OG,0
70549,"First, if you want fresh squeezed juice, this it's your place. I had the OJ. Also, had the corned beef hash and eggs; I've had better but not in some time. Had to wait a little while but it wasn't a big deal. The atmosphere reminded me of Magnolia café in Austin.",OG,0
70550,"Go elsewhere.I've never seen a Hyatt property this grubby.  Don't assume because it's Hyatt brand that any quality is there.  This hotel may have been in decent shape 20 years ago, and while they upgraded to newer style furnishings, and wasted money on flat screen TVs, it won't make up for the fact that it's just shabby as hell.  The darkest, narrowest halls I've ever seen in a hotel, anywhere.  Hall tables that are banged up and should either be taken out for better walk space or replaced. There's decent sitting space in the actual room, but the two double bed option should be avoided as the 2nd bed is squished up against the window wall as well as right up against the air conditioner blocking air flow.  It's 80 degrees outside and it's more pleasant to stand out in the parking lot than the muggy, dimly lit and cheap looking seating area inside near reception, that looks like a bad airport kiosk.  Turned down the bed and checked for bug sign.  Thankfully there was none, but once I took the coverlet off one of the beds, I found a hole the size of the palm of my hand staring right at me, where there is no way someone making the bed didn't see it.  Also, one of the pillows was so lumpy and wonky you'd think it'd been sitting on your grandma's bed for 20 years.   Off to the micro-sized closet it went along with the coverlet and knacky blanket.  Tiny coffee maker makes one little cup, and is a total throw away waste of space.  The bathroom is tiny as hell with what looks like a 3/4 size tub and shower, weird.  Not the bathroom you'll see in the pictures by any shape or form.  Oh, and the gym is closed for repair, fabulous!I've only just arrived and taken all this in.  I can't imagine what I'll notice once I've been here several days, which I unfortunately have no choice but to do, per circumstance.  I'm used to online pictures painting a rosier picture than what one actually sees when you arrive, but this place is nasty and basically lying to potential customers.  Just don't do it.",OG,0
70551,"Too much cheese in my opinion, but I've learned to order light cheese and extra sauce. The sauce itself I could literally eat with a spoon...so good. I really wish pineapple was a topping option!   It does take a while to get it, roughly an hour or so, but there's lots to do while you wait. Fun bar atmosphere with way better than average bar pizza!",OG,0
70552,"Wow.  I got the small plate, the carpaccio, as a meal.  It was probably the best item I have tasted in a year.  I live an hour away, and I'm excited to make the trip again just to try other phenomenal dishes like that one.",OG,0
70553,"We were greeted straight away with a smile and a warm cookie, which of course is always a winner. We had booked a queen room for the two of us, but the staff member on front desk confirmed that there was a two queen bed room available for us so he gave us the key to that with no extra charge. The room was glorious, and being on the 15th floor meant that we had a good view of the surrounding area from our window. The beds were extremely comfortable and there was the option of having just a thin sheet, or full duvet. The air conditioning worked perfectly and it was very simple to use. I enjoyed the spacious bathroom with a shower over the bath giving the option of a full soak in the tub, using the soaps and gels that the hotel provided or a shower.The temperature of the water was also easy to adjust and didn't take forever to heat up or cool down. The towels provided were plentiful and were soft and fluffy.The pool area definitely needs some work as you can see the rust marks on the bottom of the pool and the floor around the pool is all tiled, therfore it would be a lot safer if there was a grip type surface so that it wouldn't be so slippery, however apart from that I have no complaints.",OG,0
70554,"Amazing service, great food, fantastic hibachi showmanship.  The chef we had was  super friendly and gave us large portions of high quality food.  The vegetarian dish was great as was the filet mignon and scallops.",OG,0
70555,"Don't come!!! My husband and I stayed  at this hotel  July 7-9  2017 as part of a block of rooms for a wedding.  We had a wonderful time in the city and the wedding was wonderful.  The hotel staff were wonderful throughout our whole visit... but... when we got home my husband realized that our credit card was charged an EXTRA  $161.55 than what  our bill at check in or check out revealed. The hotel's supervisor that I talked to tonight said that this ""is standard practice"" to add these additional charges.   I asked what it was for exactly , and he stated it was for ""incidentals"".  He said that other hotels do this too .  I traveled many many times to hotels all over the USA for travel soccer tournaments with my daughter and NEVER secretly got additional charges added onto my credit card without my knowledge.  He said it was in the"" fine print""  when we booked the rooms.  This was never verbally told to us at all at check in or check out. Other parties within our group from Michigan coming to this destination wedding were also charged this fee, so it wasn't just us . The supervisor said that these fees will be paid back to us in 1-2 days., another member of our group was told it could take over 1 week to get paid back. What if this caused you to be overdrawn or your mortgage check bounces ??   Again this is fraud and sneaky .  I understand a ""hold fee"" as a deposit, but usually that was NEVER actually  put thru  to the credit card as an additional expense.   Believe me I will be checking frequently  to see that this money is put back on my account. So BEWARE of the extra charge without your knowledge.  Go somewhere else!!! This scam is not fair to the employees we met at the hotel , they all treated us great.   I would have HIGHLY recommended this place , but I wouldn't recommend it at all now.",OG,0
70556,Pizza taste exactly like Chi town! JLO was very attentive and down to earth. Awesome bartender and awesome place!,OG,0
70557,"I've been here twice now, and am definitely a fan. Last night I ordered the grilled soy ginger salmon with roasted veggies and couscous. The salmon was cooked perfectly and the perfect flavor. The vegetables consisted of asparagus, carrots, and zucchini which were all crisp. I was surprised to get such a great dish for under $16. Service was surprisingly quick for a Saturday night, my table of 5 was in an out in a little over an hour.",OG,0
70558,"This was my first time at this urgent care. Probably the best service and overall visit I've had at an urgent care ever. I came during my lunch break at work because I saw other decent reviews and it was very close, so I figured I had a good chance of getting myself checked out pretty quick and back to work.I'm rarely ever sick, so I don't have frequent visits, but this place looks really clean and inviting the moment you walk in. I was greeted right away by someone and they were very pleasant, there was no one else waiting and since I'm a new patient I had to fill out three pages of forms. Took me about 10 mins, I was almost immediately called back. While I waited though in the lobby, there was a nice huge tv as well as ample seating and a clean, nice looking area. As far as treatment, by far the most thorough treatment I've gotten at any urgent care- and it was efficient and friendly. I even had the option of getting my prescription filled at the same location- which I opted to pay a few bucks more for due to convenience and saving me a trip on the way home from work.Nice, super friendly staff all around, I got What I needed, I feel better knowing they gave me good info, and I saved myself hassle of another trip to a pharmacy. I give this place two thumbs up and five stars. I'd give it more assuming I feel even better tomorrow!",OG,0
70559,"I adore Earl of Sandwich. Adore, to me, has a completely different meaning than the word love. If I adore something, I want to cradle it and I have a devotion to it. Earl of Sandwich absolutely deserves my adoration. Their prices are fair, their sandwiches are plentiful, their service is fast and friendly, and their tomato soup...well, their tomato soup is just in a league of its own. It's so creamy and topped with their housemade croutons. Amazing.",OG,0
70560,"Second visit to E@I in Carmel.  We will not return.  Slow service, lukewarm food, and horrendous, weak coffee at $2.59 per person.  One pancake on the menu was $5.99, with syrup.  Want 3 scrambled eggs instead of two?  Extra $1.29.  Eggs at the market are about 10 cents each.  Eggs on the Benedict were undercooked and, again, barely warm.  They do not have warming lamps, so I assume our breakfasts sat on the counter waiting for delivery.  I have no idea who our waitperson was.  One for coffee, one who asked about coffee, the blond greeter, or one of two others?  I know rent is high, start-up costs high, etc., but who has the sort of $ to pay that much ($20.00) for 5 eggs, a piece of toast, a carafe of bad coffee, an English muffin, two sides of potatoes, and two thin slices of ham?  Sounds like a lot until one figures the cost at a supermarket ($.50 + $.20 + $0 [coffee] + $.30 + $.50 + $.15 = $1.65).  Better breakfasts at The Roost or Papa's.",OG,0
70561,"Gaylord ... The name magnitudes the mammoth Marriott brand and this lives up to it.Huge verandas, tall foyer, Masonic outing areas bring variety of textures to the stay. I travelled with my CEO who had lavish suites and a regular king size bed for myself. No complains about the room however noticeably it had a southern touch to it with wallpaper finished walls and bathrooms. I have been to multiple Gaylord in multiple cities in USA and they have a more modern finish. The size brings some expectations : wear comfy shoes, multiple breakfast areas so don't get lost and decide where you want to head out. Breakfast not included in the cost unless you get a package.Being in JD town helps because they have a restaurant named after it and they serve a classic JD with Ginger honey ice...$14 but every sip is worth million $ so it's a must have while you are there.Valet $28 is a bit rip off but hey that's a Marriott and a Gaylord luxury.  Close to airport and all major highways is an plus for a big convention folks.Overall, a good buy but I have been in better Gaylords ...modern looking ones !",OG,0
70562,"anytime I am in STL... Nuf said.  dont let the crowds scare you off, there are a million staff inside and the lines move fast!cherry sunday w whipped creambutterscotch sunday w pecanschocolate chip concreteso many choices not enough time",OG,0
70563,"Love the old time New Orleans feel with modern drink menu. The wood bar, brick walls and music selection add to the ambiance. Loved the banana bellini the bartender concocted for me.",OG,0
70564,Escaped the madness of the casino resort I was staying in and found this place. Really glad I did. It wasn't crowded when I was there on a Sunday night but service was exceptional and I felt very welcome. The servings were big and the food was excellent.,OG,0
70565,"Absolutely enjoyed myself. The fruit tea was amazing. I had the French Toast with scrambled eggs and turkey bacon. My husband had the meat omelet (turkey ham, turkey sausage and turkey bacon). So delicious. Jennifer was such a gracious host, checking in on us several times throughout the meal. We went on a Saturday at 1 and waited for about 15 minutes. We will definitely be returning. The live jazz band made the atmosphere even better.",OG,0
70566,"Please tell your patrons the details of your happy hour. ""Margaritas are half off"" is different than ""Only House Margaritas are half off."" Salsa was edible, not great, service was fine so it kills me to have to tip so $hittily, but you should explain your damn happy hour.  Tab was twice what we were expecting and no effort to make it right means that you are getting two stars.",OG,0
70567,"Bruce's Auto is my go-to mechanic. I depend on this shop and have been going here a long time over the course of several cars. Honest, trustworthy, knows his stuff! Never tries to sell you services you don't need. He's the only one who can keep my '96 van camper on the road!",OG,0
70568,"What a great place. Let's put it succinctly: awesome bands, very clean, friendly and attentive bartenders (hard to find in NOLA sometimes), oh and NON SMOKING!! Acoustics are great, plenty of seating and small enough where most get a good view and everyone gets great music. Sammich shop in the bar is also a bonus delight - review for that forthcoming.",OG,0
70569,"Awesome place for a salad or wrap. Tasty alternative to fast food. Clean place, friendly staff!!  Prices are good as well.  Try it out. We'll be back.",OG,0
70570,Wow.  Beat sushi in Indy.  I don't know how else to say it.  Everything was good and service was also great.  I highly recommend!,OG,0
70571,"We had a great experience. Our waitress, Kiersten, was incredibly nice and friendly. She took great care of us. The 5 o'clock somewhere was a great hangover cure for the morning for my girlfriend. We would definitely come back because of Kiersten's hospitality.",OG,0
70572,"mmmm good froyo and world peace. I always like to judge a froyo spot by their original tart flavor and DANG. it was REALLY good here. my friend said it reminded him of pinkberry (but i can't say cuz i haven't been to pinkberry in a while). but it was really good regardless. the tart/creamy/sweet ratios were really good. the other flavors were great too. They say they use healthier ingredients which is nice but it also makes the price a little higher. Overall, really good froyo (a little pricier than most other spots) but worth it. maybe next time i'll try a bubble tea... hmmmm",OG,0
70573,"As others have written, extremely friendly couple that runs this place. The price is right, especially for such great service. All my articles of clothing I've dropped off here come back looking great and within a 24-hour timeframe.",OG,0
70574,"The first time I tried Kanella, I was not a fan. I had the lamb merguez sausage dish for brunch, and it was WAY over-salted and pretty much unenjoyable. I was super sad but had to try again since Kanella is reviewed so well!The restaurant redeemed itself on my second go. My boyfriend and I split the roast lamb sandwich & spanikopita, and they were both delicious and a great deal for the big portion size. We also picked at his parents' Kanella and Tachinosalata platters which were also tasty. My favorite parts were the grape leaves (sweeter than usual, in an awesome way) and the Greek frappe beverage. Yum.I will definitely be back for lunch again, but only with a reservation (via Opentable)! The dining room is too teeny not to.",OG,0
70575,For our anniversary we decided to begin by going out to breakfast.  As the day was special we wanted a location that was a bit special as well so chose Le Peep's.  The morning was mild so we ate out on the deck.  While the deck was not at all fancy it served its purpose.  Good menu variety and good food.  We enjoyed our server Sophia and her hospitality as well.  Would recommend this place as a go to place for breakfast in this area.,OG,0
70576,"We went to Clearwater Beach intent on having some alligator bites (mostly so we can talk about it later, home in So. Cal). We were very pleasantly surprised by the the rest of the items on the menu. The Alligator bites ($7.99) very yummy, freshly cooked in a tempura-like batter that still let you taste what's inside. The texure is different but very close to pop corn chicken. The greatness came from the rest : between the 3 of us we had the grilled grouper, the blackened grouper and shrimp alfredo pasta. The fish fillet sandwich was so fresh it dripped with Gulf water..the shrimp the best ever. We liked off the generous portion of freshly cooked fries and then some. Draft beer is $1.50 if you want the all American cheap fare (Coors, Bud) or a whooping $3 for the better stuff. Service is excellent, no-nosense efficient, the way it is when the food is good and don't have to put on airs. The only problem is that Crabby's is like a few thousands miles away from CA. !!!",OG,0
70577,"If you don't like they're ice cream something is wrong with you. Sure, they're not open during the winter (why would you want ice cream anyways) and during their open season late at night there are long lines, but they move quickly! I don't mind waiting 10 minutes to get the best ice cream in the city.",OG,0
70578,Very pleased with this place. We ordered all small plates and were so glad we did. The Beef Wellington was wonderful and we also really enjoyed the Brie. The waitress recommend the Brie and we weren't sure but happy we did. The mussels and escargot were good but not on par with above. Our least favorite was the salmon. For dessert try the chocolate lava cake with vanilla goat's cheese ice cream. Our waitress was very knowledgeable and helpful. I would definitely recommend coming here.,OG,0
70579,This is the worst corporate piece of shit hotel I have ever stayed in.  It has the same vibe as a Vegas hotel without the drinking or gambling.  Everything is overpriced and it is at least 30 minutes from the city.  DO NOT STAY HERE unless you are a dumbass and want to stay really far from the city and you don't want to experience a single thing that is Nashville.  Even when you try to go on your balcony you are still inside.  A cab to town costs $25.00 once way and there is no concierge.  You just need to escape and grab a cab.  They make every effort for you to stay and not leave.  It's the worst hotel on every level.  Oh .. I should explain the 1 star.  The room is really nice.  Doesn't matter when you are in corporate hell the second you step out of it and since you can't get fresh air you'll want to jump off your balcony since you're in a biodome and there is a roof everywhere.  Run .. run away!,OG,0
70580,"Excellent food and great service.  Had the shrimp tandoori and my husband had the bhuna. Both were excellent.  Garlic naan, veggie samosas, and panir pakora also fantastic. Service was fast but we were the only ones in the restaurant on a Monday night.  Overall very good.  They do only have one item on the kids menu so if your kids are picky eaters, that's something to consider.",OG,0
70581,"Burger was amazing.  So juicy, cooked to perfection - ordered it medium rare, and it was!  Fries was delicious as well.  thank you!",OG,0
70582,"Heading up to Philly to visit some friends, I asked the folks on Beer Advocate which beer bars I should check out while in town.  This is one of the places that they listed, and I'm sure glad they did!First of all, the way the taps are mounted on the wall is really cool.  (You can see it in the pictures.)  The sheer number of taps also made the beer snob in me very happy.  I was very excited to try Ballast Point's Big Eye IPA and Great Divide's Hercules.  Yum!The second thing that made my visit great was the fact that they have one of those crazy addictive video game machines with Photo Hunt on it.  I'm not going to lie, I'm helplessly addicted to those silly things and I love having them around.  This shouldn't be as big of a deal to me as it is.  :)But, most importantly, the servers were great.  They were attentive, talkative, and just generally friendly.  When I had a bit too much and knocked over the remainder of a beer at the end of the night, I apologized to the bartender and she said ""It's no big deal!  All I have to do is throw a towel on it!  Boom!  It's done!""  Some bartenders act like you've ruined their day just by making them lift a towel, so it's nice to have someone who just takes it in stride.  I'll definitely be returning to this bar next time I'm in town!",OG,0
70583,"I absolutely love this hometown local bar. The Local overs LOCAL brews as well as vodkas how Cool! The atmosphere is clean, with a pool table, dartboards, boardgames and the friendliest staff ever. Sherry is always so pleasant remembers your name and just makes it a special experience. They offer trivia/questionarre on Tuesdays too. This is a locals hangout with a dog friendly front patio area. Love the Local and I can't wait to return.",OG,0
70584,"Burger and a cold beer without the crowd? This is your spot. Cold beer, attentive bartenders, outside, and partially outdoor seating. Standard bar fare done correctly. Good place to watch a game and duck the crowd and the heat.",OG,0
70585,This park is great for Beautiful desert hiking for people of various experience levels. If I'm bringing in guests from out of town this is my go to location for hikes that take a couple of hours. The paths are well maintained and are relatively easy to navigate with restrooms and water at most trailheads. I recommend this park,OG,0
70586,Ok so the service was good but the food was disappointing. The eggplant parmigiana was ok a little thick and too hard and tge sauce was bland. The bruschetta is different. No tomatoes at all. It's ok but missed the mark in my book. I had the veal saltimboca which was just ok. The owner of Stella also owns the Harvest Grill which is much better in my opinion. Unfortunately we won't be returning to Stella. Too many better Italian restaurants to choose from in the area!,OG,0
70587,"We were told about Bacchanal by a bartender in town, who spoke highly of it. We enjoyed our experience, but I wish we had more information about the process going into the establishment. You walk into a wine shop, and what you do is order glasses of wine ($5/glass at happy hour) or bottles, and take them out to the back yard. You can also pick cheese selections from the cooler (the price ranges $6-12 per wedge) and they'll plate them with bread and other accoutrements ($3 playing fee for one cheese, and $5 for two or more), and deliver them to you out in the yard.  Without knowing this info ahead of time, it was an awkward interaction (and the young woman working the counter was incredibly unhelpful and even charged us the wrong price for our glasses of wine - when we went back after realizing the error, the other staff were very helpful and made it right for us).I love the concept of this place, now that I understand, and wish we had someplace like this at home!",OG,0
70588,"Yoon catered a dinner party for 20 people for my husband's 50th birthday. The food was fantastic, and she and her team were easy to work with. And I got to actually enjoy the party!  I would highly recommend her.",OG,0
70589,"The staff is unprofessional. The wait time is 45-70 minutes every time. When you do encounter problems with the staff, the office manager backs them up and refuses to help out. Instead she will threaten you. Doctor Killeen backs his staff 100%. He has no issue with losing patients when his staff has been rude and unprofessional towards them.",OG,0
70590,"Thoroughly enjoyed the Pad Thai I had today at Phan's kitchen and plan to go back for Pho this Sunday. The Pad Thai was so good, great flavors, beautiful colors and loved all the condiments on the table. I live in Irvington and am glad to see this come to the East Side, even if Washington Square Mall is pretty depressing. Can't wait to try the egg rolls and other dishes, and that pho.",OG,0
70591,"The food was excellent. The service was excellent, my mimosa was NEVER empty. We were thrilled with the experience until... The check separation. We we're with a large party (25-30) mostly couples. Brunch is a buffet for a set price. There is an additional menu to order from if you like. However, that is still included. The only extras are cocktails  you may order other than a mimosa. As the party was winding down several of us went to the bar. I went back into the private room to tell our server we were at the bar. She replied, "" can you please have everyone come back to their seats so we can get a visual of where everyone was to separate the checks correctly."" So... We left the bar where we were paying customers to go sit in our previous seats...does this sounds asinine to anyone else?? I have been a server/ bartender for nearly 20 years! All they would have had to do was make notations when you took our orders. Instead, they took paying customers away from the bar to sit in chairs so someone could get a visual??? Come on!!! I may never go back!! It's a beautiful place and we are getting married next spring abroad and looking for a reception place. This location is off the list now!",OG,0
70592,"The people in this spot had a GREAT attitude. It is small so we did have a wait but we sat on a comfy couch and were served drinks while we waited. The food was phenomenal. Most steak houses are al-la-carte and this one came with dinner rolls with the most delicious honey butter, a bomb salad and a baked potato. Check it out, this place is awesome.",OG,0
70593,I like the cinnamon sugar and plain cream cheese. Service was okay but a little slow.,OG,0
70594,"My first frustration with this Riff's place was trying to gain access: the first time I went, I found that it closed at 3pm.  The second time, I got there before the closing time, but was told that none of the equipment was working, so they wouldn't be able to sell me anything.  They didn't seem disappointed that they had ceased serving at least a half-hour early, and that lack of empathy really got under my skin.  So, finally I made it back to the establishment today.On top of my frustrations of getting in, I found that Riff's is like Barista Parlour, and if you've read my review of the latter, that's not a compliment.  They use Intelligensia coffee, and I'm not a huge fan of this brand.  They are pretentious and they only chat with their buddies.  The other thing about them is they don't stock enough food.  I heard a guy say they ran out of hamburgers and soup.  It was close to closing time, but they had neither left for the hapless customer.I was just frustrated with the high-mindedness.  They are the haughty coffee place for haughty people.  Not my thing.  Others will love it: not me.",OG,0
70595,Vacationing for Memorial Day weekend and had dinner here.  Received Excellent service from our waiter Jesse. Well spoken & courteous. Food was very good too. I will definitely return.,OG,0
70596,"Don't come here for the food, but the atmosphere is fun at night and the margaritas are decent.We got a pitcher of Margarita on the rocks and it was good.  I have no complaints.  I also got the chicken quesadilla and it was fine.  It wasn't amazing, but you really cannot mess up a quesadilla.  I was also starving when we got there, so that definitely helped.  I can't see myself going back here for the food.  My friend got a Mexican pizza and it was absolutely covered in Jalapenos.  They really overdid it!The atmosphere of this place is fun.  It is in a great location in central Ybor and it is a lot of fun to sit at the bar looking outwards and people watch.  They also had a live band the night I went.  I can see myself coming here just to chill with friends and drink, but I probably wouldn't spend money on food here again.",OG,0
